"specimen_ID","Genus","species","Subspecies","common_name","Year","yr_accuracy","Status","State","County","Locality","HUC8_number","HUC8_name","GISLatDD","GISLongDD","lat_long_accuracy","lat_long_source","disposal","Museum_Cat_No","record_type","Reference"
549899,"Astronotus","ocellatus","NULL","Oscar",1982,"Actual","established","FL","Palm Beach","Side-canal into canal C-51, under bridge at US Rte. 98, 6.3 miles W of junction with US Rte. 441.","3090206","Florida Southeast Coast",26.68293,-80.29941,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 91898","Specimen","See disposal and Musuem_cat_no fields"
549882,"Astronotus","ocellatus","NULL","Oscar",1980,"Actual","established","FL","Palm Beach","Side-canal into canal C-51, under bridge at US Rte. 98, 6.3 miles W of junction with US Rte. 441.","3090206","Florida Southeast Coast",26.68293,-80.29941,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 91899","Specimen","See disposal and Musuem_cat_no fields"
549885,"Astronotus","ocellatus","NULL","Oscar",1979,"Actual","established","FL","Palm Beach","West Palm Beach Canal (C-51), 2.5 miles E of junction with Ocean Canal (L-13), 2.5 miles E of junction US Rte. 441/98.","3090206","Florida Southeast Coast",26.6784,-80.16158,"Accurate","reported","Florida Museum of Natural History ichthyology collection","UF 91902","Specimen","See disposal and Musuem_cat_no fields"
31443,"Astronotus","ocellatus","NULL","Oscar",1987,"Publication Year","established","FL","Miami-Dade","Tamiami Canal at its junction with L-67 canal","3090202","Everglades",25.762793,-80.675011,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=463"
274134,"Astronotus","ocellatus","NULL","Oscar",2011,"Actual","established","FL","Miami-Dade","Snapper Creek [at 107th Ave and 72nd St]","3090202","Everglades",25.701518,-80.365763,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
156909,"Belonesox","belizanus","NULL","Pike Killifish",2003,"Actual","established","FL","Collier","Big Cypress National Park [Preserve]","3090204","Big Cypress Swamp",26.107354,-81.092834,"Approximate","Map derived","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
31329,"Belonesox","belizanus","NULL","Pike Killifish",1961,"Actual","established","FL","Collier","Big Cypress National Park [Preserve]","3090204","Big Cypress Swamp",26.107354,-81.092834,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=463"
164478,"Belonesox","belizanus","NULL","Pike Killifish",1999,"Publication Year","established","FL","Collier","Big Cypress National Preserve","3090204","Big Cypress Swamp",25.937873,-80.924789,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=14428"
157575,"Belonesox","belizanus","NULL","Pike Killifish",1999,"Publication Year","established","FL","Collier","Big Cypress National Preserve","3090204","Big Cypress Swamp",25.937873,-80.924789,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=13672"
267057,"Belonesox","belizanus","NULL","Pike Killifish",2006,"Actual","established","FL","Collier","Big Cypress National Preserve [1.8 miles north of I-75, 1.8 miles west of Collier/Broward co line]","3090204","Big Cypress Swamp",26.1987626,-80.909497,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
267031,"Belonesox","belizanus","NULL","Pike Killifish",2008,"Actual","established","FL","Collier","Big Cypress National Preserve [11.6 miles south of I-75, 2.5 miles west of Collier/Broward co. border]","3090204","Big Cypress Swamp",26.0026839,-80.912565,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
267009,"Belonesox","belizanus","NULL","Pike Killifish",2008,"Actual","established","FL","Collier","Big Cypress National Preserve [12 miles south of I-75, 3.14 miles west of Collier/Broward co line]","3090204","Big Cypress Swamp",25.9966306,-80.924276,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
267004,"Belonesox","belizanus","NULL","Pike Killifish",2008,"Actual","established","FL","Collier","Big Cypress National Preserve [12.7 miles south of I-75, 3.2 miles west of Collier/Broward co border]","3090204","Big Cypress Swamp",25.9869244,-80.924277,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
254209,"Belonesox","belizanus","NULL","Pike Killifish",2002,"Actual","established","FL","Collier","Big Cypress National Preserve, canal at the end of Birdon Rd","3090204","Big Cypress Swamp",25.8914,-81.31,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=18109"
254339,"Belonesox","belizanus","NULL","Pike Killifish",2003,"Actual","established","FL","Collier","Big Cypress National Preserve, canal on US-41, 1 mile east of Turner River Rd","3090204","Big Cypress Swamp",25.8808,-81.2472,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=18109"
254351,"Belonesox","belizanus","NULL","Pike Killifish",2003,"Actual","established","FL","Collier","Big Cypress National Preserve, coastal marsh 1 mile south of the end of Sea Grape Dr","3090204","Big Cypress Swamp",25.8881,-81.3275,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=18109"
254274,"Belonesox","belizanus","NULL","Pike Killifish",2002,"Actual","established","FL","Collier","Big Cypress National Preserve, cypress forest 0.26 miles southeast of the Oasis Visitor Center (Roberts Lake Strand)","3090204","Big Cypress Swamp",25.8539,-81.0314,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=18109"
254645,"Belonesox","belizanus","NULL","Pike Killifish",2004,"Actual","established","FL","Collier","Big Cypress National Preserve, cypress forest 0.4 miles southeast of the Monroe Ranger station","3090204","Big Cypress Swamp",25.8608,-81.1064,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=18109"
254649,"Belonesox","belizanus","NULL","Pike Killifish",2004,"Actual","established","FL","Collier","Big Cypress National Preserve, cypress forest 0.8 miles southeast of Bear Island campground","3090204","Big Cypress Swamp",26.1747,-81.2378,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=18109"
254245,"Belonesox","belizanus","NULL","Pike Killifish",2002,"Actual","established","FL","Collier","Big Cypress National Preserve, freshwater marsh off of loop road, 3.5 miles south of juncture with US 41 (Tamiami Trail)","3090204","Big Cypress Swamp",25.8119,-81.1003,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=18109"
254278,"Belonesox","belizanus","NULL","Pike Killifish",2002,"Actual","established","FL","Collier","Big Cypress National Preserve, herbaceous prairie 0.2 miles east of the end of Turner River Road","3090204","Big Cypress Swamp",26.185,-81.2628,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=18109"
254646,"Belonesox","belizanus","NULL","Pike Killifish",2004,"Actual","established","FL","Collier","Big Cypress National Preserve, mixed swamp forest (Roberts Lakes Strand) 2.4 miles south of the Oasis visitor center","3090204","Big Cypress Swamp",25.8222,-81.0278,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=18109"
254638,"Belonesox","belizanus","NULL","Pike Killifish",2004,"Actual","established","FL","Collier","Big Cypress National Preserve, mixed swamp forest 5 miles east of the intersection of Wagon Wheel Rd and Turner River Rd","3090204","Big Cypress Swamp",25.9992,-81.1686,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=18109"
158025,"Belonesox","belizanus","NULL","Pike Killifish",1999,"Publication Year","established","FL","Collier","Everglades National Park","3090202","Everglades",25.47206,-80.6045,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=13672"
163691,"Belonesox","belizanus","NULL","Pike Killifish",2002,"Actual","established","FL","Collier","Fakahatchee Strand","3090204","Big Cypress Swamp",26.12333333,-81.39916667,"Accurate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=14162"
163968,"Belonesox","belizanus","NULL","Pike Killifish",2005,"Publication Year","established","FL","Collier","Florida Panther National Wildlife Refuge","3090204","Big Cypress Swamp",26.1722222,-81.377222,"Approximate","GNIS","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=14257"
850730,"Belonesox","belizanus","NULL","Pike Killifish",2015,"Actual","established","FL","Collier","Ten Thousand Islands National Wildlife Refuge, 3km south of US41 and 4km west of Port of the Islands","3090204","Big Cypress Swamp",25.95592,-81.52871,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
850732,"Belonesox","belizanus","NULL","Pike Killifish",2015,"Actual","established","FL","Collier","Ten Thousand Islands National Wildlife Refuge, 3km south of US41 and 4km west of Port of the Islands","3090204","Big Cypress Swamp",25.95592,-81.52871,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
850720,"Belonesox","belizanus","NULL","Pike Killifish",2015,"Actual","established","FL","Collier","Ten Thousand Islands National Wildlife Refuge, 3km south of US41 and 4km west of Port of the Islands","3090204","Big Cypress Swamp",25.95592,-81.52871,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
31518,"Belonesox","belizanus","NULL","Pike Killifish",2000,"Actual","established","FL","Hillsborough","Hillsborough River","3100205","Hillsborough",27.962263,-82.471361,"Approximate","GNIS","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
848999,"Belonesox","belizanus","NULL","Pike Killifish",2015,"Actual","established","FL","Hillsborough","Little Manatee River, oxbow at Camp Bayou","3100203","Little Manatee",27.66485,-82.39921,"Accurate","reported","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
31522,"Belonesox","belizanus","NULL","Pike Killifish",2000,"Actual","established","FL","Hillsborough","lower Alafia River","3100204","Alafia",27.86492,-82.33346,"Accurate","Map derived","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
31643,"Belonesox","belizanus","NULL","Pike Killifish",1986,"Actual","established","FL","Miami-Dade","Anhinga trail in Everglades National Park","3090202","Everglades",25.389948,-80.587694,"Accurate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=19144"
161203,"Belonesox","belizanus","NULL","Pike Killifish",1957,"Actual","established","FL","Miami-Dade","canal along SW 87th Avenue","3090202","Everglades",25.733107,-80.336151,"Approximate","Map derived","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=393"
164151,"Belonesox","belizanus","NULL","Pike Killifish",1957,"Actual","established","FL","Miami-Dade","canal at SW 224th St. and 87th Ave. (S of Franjo and E of Goulds)","3090202","Everglades",25.559516,-80.331945,"Accurate","Map derived","Florida Museum of Natural History","UF 214999","Specimen","See disposal and Musuem_cat_no fields"
164152,"Belonesox","belizanus","NULL","Pike Killifish",1959,"Actual","established","FL","Miami-Dade","canal at SW 224th St. and 87th Ave. (S of Franjo and E of Goulds)","3090202","Everglades",25.559516,-80.331945,"Accurate","Map derived","Florida Museum of Natural History","UF 56255 & UF 207648","Specimen","See disposal and Musuem_cat_no fields"
292884,"Belonesox","belizanus","NULL","Pike Killifish",1961,"Actual","established","FL","Miami-Dade","Canal on 266 St. [= SW 266th St.] and 107 Ave [= SW 107th Ave.]","3090202","Everglades",25.5205,-80.36519,"Approximate","Map derived","Los Angeles County Natural History Museum","LACM 1307","Specimen","See disposal and Musuem_cat_no fields"
31620,"Belonesox","belizanus","NULL","Pike Killifish",1978,"Actual","locally established","FL","Miami-Dade","canal paralleling SW 87th Ave (S of Old Cutler Road), across the road from a Hawk Missile site, Goulds, southern Dade County","3090202","Everglades",25.576656,-80.331913,"Approximate","Map derived","NULL","NULL","Personal communication","No literature reference available. For more information contact NAS staff"
31497,"Belonesox","belizanus","NULL","Pike Killifish",1990,"Actual","established","FL","Miami-Dade","Dade County","3090202","Everglades",25.756427,-80.302264,"Centroid","US Census Bureau","NULL","FSBC 4000","Specimen","See disposal and Musuem_cat_no fields"
544824,"Belonesox","belizanus","NULL","Pike Killifish",2000,"Actual","established","FL","Miami-Dade","Everglades National Park: Chekika, south side of boundary road.","3090202","Everglades",25.5768,-80.5776,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26035"
544825,"Belonesox","belizanus","NULL","Pike Killifish",2005,"Actual","established","FL","Miami-Dade","Everglades National Park: Chekika, south side of boundary road.","3090202","Everglades",25.5768,-80.5776,"Accurate","reported","NULL","NULL","Literature","http://nas.er.usgs.gov/queries/references/ReferenceViewer.aspx?refnum=26035"
